policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,segment,fuel_type,max_torque,is_adjustable_steering,is_parking_sensors,displacement,cylinder,steering_type,length,width,is_front_fog_lights,is_brake_assist,is_power_door_locks,is_central_locking,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,is_claim
0.601969479,0.11,0.528846154,21,17804,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.817126777,0.02,0.605769231,10,27742,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
0.380104854,0.03,0.403846154,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.324991118,0.0,0.355769231,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.440164566,0.07,0.403846154,17,34738,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
0.952711041,0.01,0.644230769,21,17804,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.178235001,0.08,0.509615385,19,6112,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.520647498,0.06,0.432692308,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.096951159,0.09,0.576923077,17,34738,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.02423577,0.02,0.432692308,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.388020171,0.02,0.326923077,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.603647416,0.11,0.634615385,4,5410,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
1.037823841,0.05,0.807692308,11,27003,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
0.367539935,0.01,0.480769231,15,4076,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.720953939,0.14,0.730769231,20,8794,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
1.188050736,0.1,0.788461538,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.200701421,0.01,0.403846154,11,27003,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,1
1.243187572,0.1,0.432692308,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.660866667,0.02,0.403846154,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.210949167,0.1,0.653846154,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.150004714,0.12,0.403846154,3,34791,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.508560851,0.0,0.288461538,6,290,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.347214524,0.05,0.413461538,17,34738,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.201197444,0.0,0.548076923,0,4990,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.162304849,0.0,0.317307692,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.141233192,0.11,0.307692308,21,17804,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
0.850699764,0.12,0.490384615,5,7788,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.068801319,0.06,0.307692308,17,34738,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
1.224785419,0.09,0.307692308,17,34738,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.199918692,0.14,0.480769231,20,8794,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
0.507891674,0.02,0.336538462,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.24061347,0.09,0.461538462,21,17804,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,1
1.043041017,0.17,0.692307692,2,6108,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
1.075507051,0.14,0.826923077,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.900964118,0.05,0.298076923,15,4076,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.159213171,0.11,0.490384615,20,8794,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.828282021,0.12,0.509615385,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.238088786,0.11,0.586538462,19,6112,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.846345074,0.02,0.375,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.708787711,0.08,0.625,15,4076,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,1
0.601466764,0.02,0.480769231,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.87345444,0.12,0.615384615,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.136514138,0.0,0.461538462,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.509809757,0.13,0.442307692,20,8794,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
1.058661683,0.1,0.519230769,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.525056993,0.05,0.442307692,17,34738,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
0.940408545,0.02,0.557692308,0,4990,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.888164631,0.06,0.730769231,17,34738,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.739532151,0.12,0.442307692,21,17804,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.523539101,0.07,0.307692308,17,34738,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.016337455,0.13,0.701923077,5,7788,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
0.058977433,0.0,0.538461538,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.200562747,0.1,0.509615385,5,7788,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,1
0.85112234,0.09,0.384615385,5,7788,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.364506074,0.01,0.634615385,15,4076,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.900474932,0.08,0.461538462,4,5410,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.668513069,0.07,0.432692308,19,6112,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,1
1.203447779,0.14,0.519230769,19,6112,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.103485088,0.01,0.384615385,9,35036,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.136604322,0.03,0.634615385,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.034889075,0.07,0.288461538,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.614907122,0.0,0.509615385,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.172459352,0.05,0.490384615,11,27003,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.353765765,0.14,0.490384615,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.074190089,0.09,0.326923077,6,290,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.139119257,0.06,0.615384615,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.065408024,0.02,0.778846154,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.188306298,0.04,0.682692308,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.097678804,0.0,0.384615385,14,16733,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.858379209,0.04,0.471153846,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.338724374,0.13,0.586538462,13,3264,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.018618704,0.06,0.596153846,17,34738,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.785802734,0.1,0.355769231,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.003220824,0.01,0.528846154,20,8794,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
0.855132674,0.02,0.461538462,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.124238642,0.11,0.519230769,5,7788,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.162739736,0.02,0.509615385,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.000324398,0.08,0.451923077,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.131710616,0.1,0.298076923,20,8794,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
1.056418252,0.08,0.355769231,3,34791,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.432988364,0.11,0.432692308,17,34738,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,1
0.949610341,0.16,0.471153846,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.093713141,0.02,0.298076923,11,27003,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.6252886,0.04,0.490384615,11,27003,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,1
1.234072523,0.07,0.605769231,20,8794,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.081364384,0.1,0.557692308,1,73430,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.092937173,0.09,0.538461538,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.270909781,0.2,0.480769231,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.116258442,0.0,0.567307692,4,5410,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.017781847,0.08,0.682692308,2,6108,3,2,0,1,1,1197,4,0,3995,1735,1,1,1,1,1,1,1,1,1
0.05108435,0.02,0.403846154,4,5410,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.057743705,0.1,0.519230769,15,4076,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.460891787,0.13,0.5,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.335592563,0.02,0.307692308,3,34791,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
1.075055496,0.04,0.375,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.11411887,0.06,0.442307692,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.222100442,0.0,0.576923077,5,7788,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.099727947,0.0,0.317307692,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.244204735,0.02,0.451923077,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.685352809,0.03,0.567307692,18,13051,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.023864936,0.08,0.519230769,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.55031365,0.11,0.490384615,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.481964439,0.01,0.288461538,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.304461007,0.06,0.721153846,5,7788,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
1.046027232,0.08,0.298076923,17,34738,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
1.089710242,0.08,0.298076923,18,13051,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.010345489,0.0,0.480769231,16,21622,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.988694808,0.01,0.394230769,6,290,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.883837588,0.07,0.307692308,20,8794,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.074014054,0.12,0.875,19,6112,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.455363379,0.0,0.346153846,17,34738,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.583428642,0.0,0.557692308,4,5410,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.879170981,0.02,0.711538462,0,4990,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.085823008,0.01,0.394230769,3,34791,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.02591907,0.02,0.307692308,21,17804,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,1
1.047056826,0.11,0.375,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.243362457,0.06,0.288461538,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.612060914,0.03,0.519230769,0,4990,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.115736271,0.05,0.326923077,21,17804,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.510676071,0.02,0.326923077,19,6112,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.00969794,0.06,0.480769231,5,7788,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
1.208946455,0.01,0.682692308,17,34738,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.604716241,0.05,0.336538462,17,34738,3,2,0,1,1,1197,4,0,3995,1735,1,1,1,1,1,1,1,1,1
0.024134512,0.09,0.326923077,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.011965984,0.13,0.788461538,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.51573366,0.03,0.355769231,15,4076,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
0.454284824,0.1,0.442307692,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.141839001,0.07,0.423076923,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.001098681,0.04,0.692307692,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.582665516,0.01,0.326923077,15,4076,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.869761977,0.13,0.673076923,5,7788,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.231537654,0.04,0.346153846,5,7788,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
1.248286222,0.07,0.326923077,1,73430,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.139070853,0.01,0.451923077,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.880728748,0.15,0.548076923,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.588860127,0.05,0.519230769,15,4076,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
1.007013217,0.04,0.538461538,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.209579656,0.11,0.346153846,14,16733,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.130862183,0.04,0.375,3,34791,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.789946184,0.0,0.326923077,2,6108,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.08573642,0.14,0.5,17,34738,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,1
0.824139081,0.02,0.5,15,4076,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,1
1.006034011,0.1,0.461538462,18,13051,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.739465439,0.09,0.605769231,17,34738,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
1.203475161,0.08,0.538461538,3,34791,3,2,1,0,1,1199,3,2,3993,1811,0,1,1,1,1,0,1,0,1
1.175693011,0.09,0.471153846,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.036669098,0.01,0.413461538,10,27742,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
0.179156032,0.0,0.413461538,15,4076,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.486928334,0.02,0.288461538,11,27003,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
0.472965034,0.0,0.528846154,3,34791,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.868837438,0.09,0.576923077,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.017945529,0.19,0.548076923,10,27742,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.488006958,0.16,0.528846154,4,5410,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.08106205,0.01,0.346153846,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.103807339,0.12,0.307692308,15,4076,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
1.02968646,0.05,0.298076923,15,4076,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
1.050193339,0.03,0.538461538,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.270993175,0.11,0.384615385,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.560794896,0.03,0.586538462,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.858570656,0.01,0.432692308,11,27003,3,1,2,1,1,1498,4,0,3995,1695,1,0,1,1,1,1,1,1,1
1.192248091,0.12,0.375,11,27003,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
0.088907326,0.0,0.567307692,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.433845596,0.04,0.336538462,21,17804,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.678041222,0.04,0.663461538,11,27003,5,0,7,0,1,1196,4,1,3675,1475,0,0,0,0,0,0,0,1,1
1.032427994,0.05,0.663461538,20,8794,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.295808779,0.12,0.653846154,20,8794,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.504739739,0.15,0.509615385,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.239546582,0.11,0.730769231,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.883594463,0.07,0.442307692,21,17804,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.32620802,0.16,0.413461538,11,27003,3,2,0,1,1,1197,4,0,3995,1735,1,1,1,1,1,1,1,1,1
0.329156444,0.03,0.634615385,6,290,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.026774197,0.16,0.509615385,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.84729799,0.1,0.701923077,17,34738,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.236826135,0.02,0.423076923,15,4076,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.89024508,0.09,0.317307692,18,13051,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.785081836,0.02,0.451923077,5,7788,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.349310084,0.0,0.461538462,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.116604802,0.05,0.701923077,6,290,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.039882417,0.02,0.480769231,20,8794,1,0,6,0,1,998,3,2,3655,1620,0,0,1,1,0,0,1,1,1
0.596700887,0.03,0.346153846,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.070626998,0.03,0.298076923,4,5410,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.651118848,0.03,0.384615385,19,6112,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.102787746,0.1,0.480769231,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.632609441,0.18,0.548076923,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.008897176,0.02,0.432692308,5,7788,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.224415688,0.04,0.490384615,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.040370051,0.08,0.307692308,20,8794,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.334830666,0.04,0.605769231,21,17804,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.126422515,0.03,0.461538462,3,34791,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.202264618,0.08,0.509615385,5,7788,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.074091863,0.0,0.730769231,10,27742,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.073131308,0.0,0.375,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.385819384,0.03,0.528846154,4,5410,3,2,0,1,1,1197,4,0,3995,1735,1,1,1,1,1,1,1,1,1
0.942002451,0.0,0.605769231,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.072233278,0.07,0.317307692,15,4076,0,2,8,0,0,999,3,0,3731,1579,0,0,1,1,0,1,1,1,1
0.288017103,0.0,0.317307692,15,4076,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.137874728,0.03,0.538461538,20,8794,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
1.226409234,0.17,0.605769231,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.190545909,0.1,0.403846154,3,34791,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.981247171,0.02,0.384615385,19,6112,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.807914829,0.0,0.355769231,19,6112,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.11532587,0.03,0.365384615,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.557130092,0.02,0.528846154,11,27003,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.026424692,0.03,0.538461538,15,4076,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.983028074,0.02,0.346153846,2,6108,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.629794906,0.01,0.346153846,1,73430,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
1.134303951,0.12,0.528846154,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
1.062847574,0.14,0.480769231,5,7788,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.193389048,0.01,0.355769231,21,17804,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
1.194301371,0.1,0.769230769,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.035600228,0.1,0.355769231,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.868604749,0.04,0.663461538,10,27742,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.072046985,0.07,0.673076923,15,4076,3,2,0,1,1,1197,4,0,3995,1735,1,1,1,1,1,1,1,1,1
1.10045321,0.06,0.346153846,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.569528193,0.04,0.625,20,8794,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
0.717203151,0.22,0.528846154,5,7788,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.551493111,0.03,0.586538462,19,6112,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
0.913099865,0.07,0.615384615,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
1.022928233,0.08,0.413461538,11,27003,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.100406956,0.0,0.298076923,7,16206,0,0,5,0,1,796,3,2,3445,1515,0,0,0,0,0,0,0,1,1
0.784725732,0.07,0.307692308,20,8794,2,1,3,1,1,1497,4,0,3990,1755,0,0,1,1,0,0,1,1,1
0.522760825,0.12,0.471153846,20,8794,4,1,4,1,1,1493,4,2,4300,1790,1,1,1,1,1,0,1,1,1
0.939202542,0.02,0.307692308,20,8794,2,2,0,1,1,1197,4,0,3990,1745,1,1,1,1,1,1,1,1,1
0.135795167,0.05,0.288461538,11,27003,2,2,0,1,1,1197,4,0,3845,1735,1,1,1,1,1,1,1,1,1
